"B_mean_avail","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","theta_part","theta_psdn","w_msqd","w_psdn","w_albc","w_cmck","w_dcrb","c_msqd","logLike"
2.68874412397128,-0.0362232544356137,-0.000397000762200005,-0.00125234535487252,1.75771304124194,0.344980111206366,0.390928299964236,-2.04729643442162,-1.30992873185606,-2.20584432690366,1.70843703915231,-0.0807222544667143,-6.19944283282788,-6.06379529171389,-6.52435203876921,-6.22058618847845,-6.25294829966084,-6.52989552708213,-6.19975684266084,-5.89743067401153,-5.34173592538374,-5.42050435128027,-5.28549616197246,-5.35419394795969,-6.07754857964035,-6.10222664693552,-9.57921857277411,-4.9268117011922,-4.50356901773434,-0.513364158293985,0.65666321552876,-3.02890911195229,-0.73715489651621,-1.18029012833008,-41.320276254561,-0.601409723979311,-14.5174928751379,-4258.24110011518
2.71565266968005,-0.0463267456643756,-0.000590474716764074,-0.00268934383124098,2.0949730361189,0.435828644574371,0.4037950231625,-2.0528968755939,-1.12633665118855,-1.79131691382026,1.47361286914137,-0.00374496429146004,-6.21546907043426,-6.07366097221734,-6.65937238288236,-6.30824203562462,-6.12832706567971,-6.59967198331394,-6.0519064632113,-6.32550486784124,-5.36821487506469,-5.4697057546902,-5.23949559791356,-5.76446290778331,-6.46761793294111,-6.45101329480739,-9.42281203222239,-5.61162417264362,-5.22057925564822,-0.0762933461871625,-0.0946201870675996,-3.26005791273781,-0.626459371517522,-0.735407156016072,-31.4963217062424,-0.492133956008874,-15.267434869809,-3987.61620566957
2.7982984319543,-0.0524152892260986,-0.000745338052319312,-0.00290339750738688,2.27462077263816,0.395213745018236,0.433686342781232,-1.65574079470701,-1.55943839795727,-1.88291054034364,1.6365723278769,0.0372811738525702,-6.6054336529252,-6.46310120925432,-7.11403229846084,-6.75981884953848,-6.583852263636,-7.04017552225153,-6.41777003771639,-6.84712917709009,-5.44593245464902,-5.46372188034397,-5.08833937628029,-6.15569941650037,-6.8972841301307,-6.5813489226291,-10.665093649593,-6.32067091396774,-6.09870210502433,0.17442518981245,-0.729874976124956,-3.32639598613845,-0.590834638637872,-0.279633564201323,-44.2613861273152,-0.436596020761992,-10.712456669083,-3790.72923910589
2.73034576261386,-0.0547546601456279,-0.000931871169347423,-0.00273878603844084,2.37482588673966,0.296956033890995,0.449755141319358,-1.37308505550941,-1.76962689920574,-1.74794043324464,1.93719752148302,0.0490257747931471,-6.93578679569588,-6.81653414118857,-7.51334457274581,-7.16391842762515,-6.87069543088231,-7.38977440361288,-6.74988945548547,-7.47070293556421,-5.47272356206497,-5.02957884341709,-4.608990417254,-6.30149264271735,-7.19109023043434,-7.14439096774994,-11.7905674413184,-6.75614730563019,-6.44841578231382,0.263305655137645,-1.17924454923774,-3.36337562269796,-0.627449883091578,-0.246816135041409,-46.7766967950639,-0.366283128591996,-1711.31977004814,-3723.10557813636
2.7292434936638,-0.0544883169193242,-0.000941786057846775,-0.00278834588152172,2.37473880784193,0.299668533454249,0.45000359033419,-1.36299277527645,-1.77817228691322,-1.75189732837397,1.93654630735497,0.0486273625047077,-6.93729919808381,-6.81847759060524,-7.51668687061329,-7.16586485872799,-6.8762942177501,-7.38906006173138,-6.75085324629273,-7.43644855930527,-5.48320325683569,-5.0185524935751,-4.60985143820804,-6.30233937094603,-7.18940258295821,-7.12143662964262,-11.7847661060081,-6.75869135121278,-6.45065449029026,0.275274699160043,-1.16019589709496,-3.36804169389782,-0.617626308092799,-0.249317305086807,-46.7757304127981,-0.370702664606497,-1711.32004148105,-3718.44272820962
2.68993254308233,-0.0544860132656423,-0.000894847010678604,-0.00305351162466644,2.39323563861833,0.324718626690563,0.448734295841175,-1.32618770729813,-1.8687293129368,-1.75791351413056,1.92767088989899,0.0446941297366899,-6.953231282457,-6.83135678007896,-7.57273841827252,-7.18066896369786,-6.95219760316449,-7.38824190048943,-6.77379831385798,-7.34832063375883,-5.52013181126256,-4.97226182496287,-4.60965188961721,-6.33989054421695,-7.18408680201445,-6.88621284212589,-11.7431944957554,-6.7647258973551,-6.48031671365316,0.34010772726045,-1.16017885268943,-3.38973250336025,-0.6277902755363,-0.297278840730334,-46.7757304127981,-0.407046731890415,-1711.32004148105,-3705.07404373972
2.69308706965429,-0.0559811024020501,-0.000881747816311518,-0.00395753734768332,2.57303992412232,0.392242333568196,0.440173479848602,-1.39282457597933,-2.04047936003875,-1.62426227037753,1.88831462450036,0.0406371967013661,-7.03087715251943,-6.87824800807402,-7.68282398254534,-7.25053038275866,-7.0600430329112,-7.47029338912183,-6.87710454465776,-7.25169932268366,-5.6572312090177,-4.88539931986448,-4.68184323963376,-6.46088685525511,-7.30157765901493,-7.09335907870587,-11.6831967941615,-6.7534226919148,-6.50306804029323,0.543540441650182,-1.0944183647124,-3.4186031529913,-0.624723414433935,-0.376838034117705,-32.3903693900181,-0.437580116734213,-1710.56985525843,-3687.53010255688
2.68346483600881,-0.0569553513304738,-0.000807223334171698,-0.00298690562318048,2.51091512285734,0.385170311269385,0.454528168242434,-1.35533448534307,-2.03810645911707,-1.69662883184789,1.96688513354233,0.039557347560966,-7.13829351546527,-7.04836331783036,-7.84783984169737,-7.4393972227376,-7.16343642138882,-7.61402407497057,-7.0227146477325,-7.41086365949982,-5.78423722628648,-4.89733307271323,-4.75417144054191,-6.5629502339141,-7.45263804105207,-6.98704953290546,-12.0243127437897,-6.83685241806458,-6.58740694257221,0.529013712601354,-0.635685997359473,-3.49322059868467,-0.608152375649646,-0.330361472129043,-42.1037399896529,-0.379728001603913,-1710.56985518108,-3678.16327110261
2.75028421764769,-0.0576068018347694,-0.000830520994628007,-0.00332719957467574,2.58685450469696,0.397999899412732,0.456934167311987,-1.52225719204372,-2.05381586634484,-1.69549741149222,2.04418735216276,0.0395261860871648,-7.30544335612381,-7.18773854130241,-7.99576672732714,-7.58864168781716,-7.3115565014903,-7.78687683008768,-7.15121200297672,-7.69345699032071,-5.88857802592759,-4.81050188651135,-4.75421225452096,-6.67008616722363,-7.60652226968223,-7.24387273657198,-12.2646950725332,-6.75235769958028,-6.52133113008651,0.591656475796954,0.0398498482232315,-3.45626479005904,-0.612435340961985,-0.307887717907278,-47.6699000742547,-0.392018715311398,-1710.56985516726,-3672.90504675149
2.68040941184762,-0.0567290242674483,-0.000828901444905832,-0.00347552630829772,2.55659522944147,0.387856345172911,0.46452561295737,-1.56477045005298,-2.01298759906509,-1.7206111784339,2.2068291012316,0.0418791920975179,-7.45403413044515,-7.34486858235587,-8.16163802152184,-7.74484653100047,-7.41061732031219,-7.92761606892248,-7.25696808060833,-7.66846129534298,-5.95060773279853,-4.76060251498063,-4.73488506507013,-6.72753231548152,-7.6673893858121,-7.19273823990083,-12.7157173485841,-6.72343874840618,-6.47662513493605,0.575339576436782,0.289250767566785,-3.45302159476509,-0.592707228070607,-0.319894439709538,-47.9105310841883,-0.40020056116397,-1710.56985516726,-3671.86073047281
2.67834238486571,-0.0561539528404615,-0.000855249334241717,-0.00362028870355727,2.56341586550602,0.393175031541758,0.471886437028567,-1.60046129683366,-2.02888105514569,-1.701343325912,2.35713670153302,0.0423394527336006,-7.64161354376804,-7.53028216798323,-8.34989931925617,-7.93059251645349,-7.56849475457841,-8.10593368303493,-7.40155147952327,-7.68488249343924,-6.03159075991445,-4.80606537525449,-4.84066420365395,-6.81884140893739,-7.78633398863907,-7.30311500834099,-13.2131307806246,-6.74312084098482,-6.4958651728774,0.581439527033687,0.218728791779521,-3.44327578615648,-0.592425444961391,-0.329298119628319,-43.417279270058,-0.407307053891354,-1710.56985516716,-3671.51429833833
2.67347652696073,-0.0559579982975932,-0.00084506028791627,-0.00349504964661038,2.55415733451749,0.393368761943783,0.479577263489298,-1.60089928620646,-2.03657529068113,-1.68428959550344,2.50626836024292,0.042183822559872,-7.81738861608138,-7.7175655470474,-8.53044799216377,-8.1189525200979,-7.76287700443541,-8.28083488377622,-7.58117810775409,-7.77246407988698,-6.11519547912384,-4.87791712991775,-4.90427285083492,-6.90863669260884,-7.91211026780869,-7.39771312928142,-13.7257551646868,-6.7836013658901,-6.54055227363211,0.571286199058652,0.225281472557009,-3.43898807484667,-0.602416077247903,-0.326087019842797,-35.8434487366715,-0.404733808189703,-1710.5698551671,-3671.38974326361
2.67491278484732,-0.0558555313357219,-0.000853852658582452,-0.00346996453345922,2.56503652517855,0.394850421992305,0.487654266842154,-1.60580819394341,-2.03642107870936,-1.67432273954752,2.64214140022145,0.0428103616138062,-7.9984875865063,-7.90750475252306,-8.72697354153893,-8.31469457881783,-7.92117238978259,-8.46661212885218,-7.74029521937063,-7.89927306128766,-6.21227618297176,-4.96085607871278,-5.01061230127019,-7.02748920952163,-8.05434097079654,-7.48590274484527,-14.2188587570436,-6.83955987598889,-6.59767900953565,0.586455187056408,0.234511541327734,-3.45273907009732,-0.600256736518102,-0.325780232987944,-27.288031876266,-0.406321161952498,-1710.56985516717,-3671.32689133511
2.67747668100167,-0.0558896231852214,-0.000852054967097431,-0.00352328563212882,2.5742898562312,0.395604901334855,0.494419009518165,-1.61363255438321,-2.03965465267504,-1.66270013696434,2.77397075691165,0.0431671953503738,-8.16474483612492,-8.0787155956573,-8.89993892471642,-8.48762863821729,-8.09031623754133,-8.63349248120816,-7.90140294844115,-7.99316741863939,-6.29796277630477,-5.02982809714163,-5.09696690551674,-7.12734400815419,-8.17206258314132,-7.58409597477284,-14.6883872554599,-6.88089645707924,-6.64252076507189,0.595232822492289,0.240389795319665,-3.45116447396494,-0.593975814923463,-0.320793316569527,-17.7507640807008,-0.406986063602302,-1715.84758385844,-3671.30542306367
2.6777681826197,-0.0558717806626904,-0.000852494914358918,-0.0034754549473656,2.57363533713638,0.395121558066113,0.494560158958872,-1.60948544814859,-2.04133187014009,-1.66878512726965,2.76986890663864,0.0431353199530812,-8.16286270737988,-8.07856164074081,-8.89951847793049,-8.48790759700013,-8.08634252818315,-8.63240814753279,-7.89972581993757,-7.9941472451563,-6.29838937463891,-5.03284293817027,-5.09890921321921,-7.13045769666702,-8.17463447369453,-7.58048392218282,-14.6814750416494,-6.88622754139122,-6.64662570848384,0.594732808075438,0.234639266936144,-3.45263755379822,-0.594926595918149,-0.3198056971697,-774475.877087931,-0.405925822259715,-1715.84758385844,-3671.30501810835
2.67898884598084,-0.0559046386830956,-0.000852092414110268,-0.00349602629448692,2.57517096749428,0.395306531600703,0.494426290867754,-1.61117956343739,-2.04204538499348,-1.6673564177374,2.76988786846571,0.0431093064696292,-8.16302181661636,-8.07776926721352,-8.89829128541683,-8.48668526469085,-8.08912133028849,-8.63217458111576,-7.9009175399609,-7.99431920755994,-6.29836439191537,-5.03249321033877,-5.09821116699484,-7.12936230598232,-8.17330482096481,-7.58577854057045,-14.6809489956119,-6.884566012823,-6.64567101805344,0.595041297838441,0.241748949976847,-3.45064299704505,-0.59494166047656,-0.3192984490529,-774475.877087931,-0.406257457578446,-1715.84758385844,-3671.30497115956
2.67809036821124,-0.0558983809658453,-0.000851920155040871,-0.0034882608485073,2.57466566038026,0.395063976596628,0.494458828356021,-1.61020127316807,-2.04150906153395,-1.66847679639515,2.76982949198851,0.0431007777715096,-8.16255454126096,-8.07794818698665,-8.89908720607121,-8.4871605828439,-8.08656518607699,-8.63206867044912,-7.89954847539865,-7.99354724803853,-6.29833645475784,-5.03261401310852,-5.09854602323923,-7.13014802974423,-8.17375836324845,-7.58038190371931,-14.6811517456855,-6.88506774397976,-6.6458355987965,0.595561408833704,0.234720309230456,-3.4527220955217,-0.594622809947892,-0.319278835606127,-774475.877087931,-0.406005419081608,-1715.84758385844,-3671.30488912155
2.6783741359443,-0.055900757350767,-0.000852133994048452,-0.00348803521257237,2.57483689206747,0.395100430569141,0.494405408145267,-1.61027348395908,-2.04172372093073,-1.66842899115008,2.76902746478852,0.0431104155763932,-8.16173450956443,-8.07694564987833,-8.89775036879179,-8.48605325071479,-8.08651771780905,-8.63113217027128,-7.89929483862297,-7.99358626179176,-6.29778564130171,-5.03241837388559,-5.0981121209201,-7.12932493628265,-8.17303852370942,-7.58230966824063,-14.6784673704546,-6.88497505287454,-6.64573386593812,0.595154329566625,0.238339884038086,-3.45172147237508,-0.594769242172456,-0.319266123645331,-774475.877087931,-0.406028883062535,-1715.84758385844,-3671.30470406577
2.67837526852121,-0.0559017120632224,-0.000851977002178321,-0.00348902508260871,2.57485720950445,0.395102105028272,0.494353322924822,-1.6102604790573,-2.04172555714382,-1.66839091664125,2.76820978697316,0.0431008694044879,-8.16071672679064,-8.07585255702015,-8.89663731929444,-8.48490108469282,-8.08577067259302,-8.63005621933668,-7.89841717217096,-7.99280182011407,-6.29730472493592,-5.031986008923,-5.09753227894319,-7.1287182111306,-8.17217843718709,-7.58187518861024,-14.6755539457162,-6.88461338863769,-6.64543383790269,0.595149385681786,0.237976959326603,-3.45164578742893,-0.59478738010012,-0.319229922577811,-774475.877087931,-0.406052942458861,-1715.84758385844,-3671.30470205073
2.67838479464319,-0.0559016615113225,-0.000852038284165378,-0.00348870269247288,2.57484675950016,0.395092156507117,0.494328126642711,-1.6102410244411,-2.04169975841204,-1.6684497786788,2.76767288364272,0.0431014702565618,-8.16007015380018,-8.07519409675321,-8.89598487692574,-8.48424697068697,-8.08499214172753,-8.6294201641433,-7.89774074996123,-7.99252521938233,-6.29697392940526,-5.03174254909716,-5.09723928940578,-7.12838280389352,-8.17176448637198,-7.58149669253433,-14.6736814916085,-6.88449139658398,-6.64527804016477,0.59513885150825,0.23813746766997,-3.45167374440567,-0.594790688682399,-0.319255440186895,-774475.833133577,-0.406037606948889,-1715.84794185914,-3671.30470145649
2.67835524847558,-0.0559022104607222,-0.0008520176555601,-0.00348846238811905,2.5748334676038,0.395093322965262,0.494343180742144,-1.61022210197476,-2.04169665226742,-1.66845305487123,2.76797756619574,0.0431029655986434,-8.16041470774651,-8.07555554806028,-8.89632953831001,-8.48460855261084,-8.08539127104088,-8.62976851093064,-7.89810533033875,-7.9927170142186,-6.29713794280062,-5.03189045953414,-5.09741226931431,-7.12849671447148,-8.17197017196511,-7.58157280395482,-14.6747250298044,-6.88458576836717,-6.64537722104614,0.595107186353246,0.238243713329747,-3.45164279138625,-0.594802211495877,-0.319255480351853,-774475.833778985,-0.406033903762692,-1715.84790771546,-3671.30470134266
